Report Number,Occur Date,Crimes,Latitude,Longitude,Month,Year,Zipcode,Median Listing Price
193291445,11/25/2019,AGG ASSAULT,33.79633,-84.40529000000002,11,2019,30363,328156.11
193290289,11/21/2019,BURGLARY-RESIDENCE,33.79742,-84.40671,11,2019,30363,328156.11
193290521,11/25/2019,BURGLARY-NONRES,33.78137,-84.41138000000002,11,2019,30363,328156.11
193311353,11/27/2019,LARCENY-NON VEHICLE,33.792120000000004,-84.39554,11,2019,30363,328156.11
193310558,11/26/2019,LARCENY-NON VEHICLE,33.77988,-84.41401,11,2019,30363,328156.11
193310250,11/27/2019,LARCENY-FROM VEHICLE,33.80701,-84.41444,11,2019,30363,328156.11
193310803,11/22/2019,LARCENY-FROM VEHICLE,33.78006,-84.40756,11,2019,30363,328156.11
193311381,11/26/2019,LARCENY-FROM VEHICLE,33.78022,-84.41514000000002,11,2019,30363,328156.11
193312158,11/27/2019,LARCENY-FROM VEHICLE,33.80089,-84.4157,11,2019,30363,328156.11
193320556,11/28/2019,BURGLARY-RESIDENCE,33.79692,-84.39773000000002,11,2019,30363,328156.11
193330965,11/8/2019,LARCENY-NON VEHICLE,33.78022,-84.41514000000002,11,2019,30363,328156.11
193331321,11/29/2019,LARCENY-FROM VEHICLE,33.78647,-84.38311999999998,11,2019,30363,328156.11
193342209,11/24/2019,BURGLARY-RESIDENCE,33.788000000000004,-84.3879,11,2019,30363,328156.11
193341145,11/30/2019,LARCENY-FROM VEHICLE,33.791509999999995,-84.40684,11,2019,30363,328156.11
193341613,11/30/2019,LARCENY-FROM VEHICLE,33.79835,-84.41575,11,2019,30363,328156.11
193341926,11/30/2019,LARCENY-FROM VEHICLE,33.78183,-84.41244,11,2019,30363,328156.11
193341351,11/30/2019,LARCENY-NON VEHICLE,33.7923,-84.39551999999998,11,2019,30363,328156.11
193341936,11/30/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,11,2019,30363,328156.11
193361017,11/27/2019,LARCENY-FROM VEHICLE,33.78089,-84.41622,11,2019,30363,328156.11
193390156,11/11/2019,LARCENY-NON VEHICLE,33.80701,-84.41444,11,2019,30363,328156.11
193401153,11/2/2019,LARCENY-NON VEHICLE,33.786770000000004,-84.39228,11,2019,30363,328156.11
193401306,11/29/2019,LARCENY-NON VEHICLE,33.791470000000004,-84.40695,11,2019,30363,328156.11
193351596,12/1/2019,LARCENY-FROM VEHICLE,33.77987,-84.41063,12,2019,30363,328156.11
193360321,12/2/2019,AGG ASSAULT,33.78095,-84.39033,12,2019,30363,328156.11
193362028,12/2/2019,LARCENY-FROM VEHICLE,33.78158,-84.39416999999997,12,2019,30363,328156.11
193361157,12/2/2019,LARCENY-NON VEHICLE,33.78588,-84.38597,12,2019,30363,328156.11
193361890,12/2/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363,328156.11
193370594,12/3/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,12,2019,30363,328156.11
193371140,12/3/2019,LARCENY-NON VEHICLE,33.792120000000004,-84.39554,12,2019,30363,328156.11
193371129,12/3/2019,LARCENY-FROM VEHICLE,33.778690000000005,-84.41537,12,2019,30363,328156.11
193371190,12/2/2019,LARCENY-FROM VEHICLE,33.79772,-84.41141,12,2019,30363,328156.11
193372025,12/3/2019,LARCENY-FROM VEHICLE,33.77795,-84.40849,12,2019,30363,328156.11
193372122,12/3/2019,LARCENY-FROM VEHICLE,33.78783,-84.39849,12,2019,30363,328156.11
193372279,12/3/2019,LARCENY-FROM VEHICLE,33.8092,-84.41922,12,2019,30363,328156.11
193372370,12/3/2019,LARCENY-FROM VEHICLE,33.79481,-84.41501,12,2019,30363,328156.11
193382327,12/3/2019,LARCENY-FROM VEHICLE,33.79742,-84.40671,12,2019,30363,328156.11
193382124,12/2/2019,LARCENY-FROM VEHICLE,33.7817,-84.41338,12,2019,30363,328156.11
193382203,12/4/2019,LARCENY-FROM VEHICLE,33.78631,-84.41178000000002,12,2019,30363,328156.11
193382034,12/4/2019,LARCENY-NON VEHICLE,33.792120000000004,-84.39554,12,2019,30363,328156.11
193391439,12/5/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,12,2019,30363,328156.11
193391934,12/5/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,12,2019,30363,328156.11
193392442,12/5/2019,LARCENY-FROM VEHICLE,33.79492,-84.40988,12,2019,30363,328156.11
193392620,12/5/2019,LARCENY-FROM VEHICLE,33.78703,-84.41185,12,2019,30363,328156.11
193391397,12/4/2019,LARCENY-FROM VEHICLE,33.80701,-84.41444,12,2019,30363,328156.11
193392270,12/5/2019,LARCENY-FROM VEHICLE,33.7816,-84.40423,12,2019,30363,328156.11
193400740,12/5/2019,LARCENY-FROM VEHICLE,33.80121,-84.40791,12,2019,30363,328156.11
193392415,12/5/2019,LARCENY-FROM VEHICLE,33.784659999999995,-84.40561,12,2019,30363,328156.11
193400217,12/6/2019,LARCENY-FROM VEHICLE,33.78559,-84.38365,12,2019,30363,328156.11
193401156,12/3/2019,LARCENY-FROM VEHICLE,33.799170000000004,-84.40458000000002,12,2019,30363,328156.11
193402278,12/6/2019,LARCENY-FROM VEHICLE,33.809020000000004,-84.41277,12,2019,30363,328156.11
193402356,12/6/2019,LARCENY-FROM VEHICLE,33.78285,-84.41126,12,2019,30363,328156.11
193402489,12/6/2019,LARCENY-FROM VEHICLE,33.79991,-84.41625,12,2019,30363,328156.11
193402543,12/6/2019,LARCENY-FROM VEHICLE,33.79282,-84.39779,12,2019,30363,328156.11
193400214,12/6/2019,LARCENY-NON VEHICLE,33.7858,-84.41208,12,2019,30363,328156.11
193410436,12/7/2019,LARCENY-NON VEHICLE,33.786970000000004,-84.38959,12,2019,30363,328156.11
193411054,12/7/2019,LARCENY-NON VEHICLE,33.79817,-84.39883,12,2019,30363,328156.11
193410413,12/7/2019,ROBBERY-PEDESTRIAN,33.8092,-84.41512,12,2019,30363,328156.11
193412263,12/7/2019,LARCENY-NON VEHICLE,33.78764,-84.405,12,2019,30363,328156.11
193411216,12/6/2019,LARCENY-FROM VEHICLE,33.80978,-84.41695,12,2019,30363,328156.11
193411948,12/7/2019,LARCENY-FROM VEHICLE,33.78332,-84.40974,12,2019,30363,328156.11
193411976,12/7/2019,LARCENY-FROM VEHICLE,33.77795,-84.40849,12,2019,30363,328156.11
193412224,12/7/2019,LARCENY-FROM VEHICLE,33.781279999999995,-84.4097,12,2019,30363,328156.11
193411849,12/7/2019,AUTO THEFT,33.79991,-84.41625,12,2019,30363,328156.11
193411180,12/6/2019,LARCENY-FROM VEHICLE,33.79264000000001,-84.40796,12,2019,30363,328156.11
193421415,12/8/2019,LARCENY-FROM VEHICLE,33.80297,-84.41511,12,2019,30363,328156.11
193421680,12/8/2019,LARCENY-FROM VEHICLE,33.7921,-84.39466,12,2019,30363,328156.11
193421995,12/6/2019,LARCENY-FROM VEHICLE,33.792590000000004,-84.40878000000002,12,2019,30363,328156.11
193421151,12/8/2019,LARCENY-FROM VEHICLE,33.80388,-84.41278,12,2019,30363,328156.11
193421188,12/7/2019,LARCENY-FROM VEHICLE,33.782990000000005,-84.41215,12,2019,30363,328156.11
193421249,12/8/2019,LARCENY-FROM VEHICLE,33.79735,-84.41604,12,2019,30363,328156.11
193421294,12/6/2019,LARCENY-FROM VEHICLE,33.78584,-84.38179000000002,12,2019,30363,328156.11
193421307,12/8/2019,LARCENY-FROM VEHICLE,33.81036,-84.41606,12,2019,30363,328156.11
193420687,12/8/2019,AUTO THEFT,33.78194000000001,-84.40758000000002,12,2019,30363,328156.11
193420439,12/8/2019,LARCENY-FROM VEHICLE,33.78116,-84.4107,12,2019,30363,328156.11
193431784,12/9/2019,LARCENY-NON VEHICLE,33.80388,-84.41278,12,2019,30363,328156.11
193430770,12/6/2019,LARCENY-NON VEHICLE,33.78477,-84.38752,12,2019,30363,328156.11
193431407,12/9/2019,LARCENY-FROM VEHICLE,33.79573,-84.40723,12,2019,30363,328156.11
193431449,12/9/2019,LARCENY-FROM VEHICLE,33.804790000000004,-84.41455,12,2019,30363,328156.11
193431473,12/9/2019,LARCENY-FROM VEHICLE,33.7817,-84.41338,12,2019,30363,328156.11
193432220,12/9/2019,LARCENY-FROM VEHICLE,33.809020000000004,-84.41277,12,2019,30363,328156.11
193430482,12/8/2019,LARCENY-FROM VEHICLE,33.7855,-84.39273,12,2019,30363,328156.11
193440296,12/9/2019,LARCENY-FROM VEHICLE,33.7881,-84.3847,12,2019,30363,328156.11
193442164,12/10/2019,LARCENY-FROM VEHICLE,33.80673,-84.41315999999998,12,2019,30363,328156.11
193432258,12/9/2019,AUTO THEFT,33.78635,-84.39797,12,2019,30363,328156.11
193441437,12/10/2019,AUTO THEFT,33.787209999999995,-84.41453,12,2019,30363,328156.11
193450138,12/11/2019,LARCENY-NON VEHICLE,33.79349000000001,-84.39699,12,2019,30363,328156.11
193451577,12/8/2019,LARCENY-FROM VEHICLE,33.78143,-84.39036999999998,12,2019,30363,328156.11
193451841,12/11/2019,LARCENY-FROM VEHICLE,33.78183,-84.41244,12,2019,30363,328156.11
193452164,12/11/2019,LARCENY-FROM VEHICLE,33.79835,-84.41575,12,2019,30363,328156.11
193460380,12/12/2019,LARCENY-FROM VEHICLE,33.78949,-84.38994,12,2019,30363,328156.11
193461356,12/11/2019,LARCENY-FROM VEHICLE,33.78008,-84.41055,12,2019,30363,328156.11
193461753,12/12/2019,LARCENY-FROM VEHICLE,33.78629,-84.40208,12,2019,30363,328156.11
193462258,12/12/2019,LARCENY-FROM VEHICLE,33.78345,-84.4119,12,2019,30363,328156.11
193461334,12/1/2019,LARCENY-NON VEHICLE,33.78383,-84.40301,12,2019,30363,328156.11
193462389,12/12/2019,LARCENY-FROM VEHICLE,33.78285,-84.41126,12,2019,30363,328156.11
193471187,12/13/2019,LARCENY-FROM VEHICLE,33.784240000000004,-84.38495999999998,12,2019,30363,328156.11
193471210,12/13/2019,LARCENY-FROM VEHICLE,33.80838,-84.41356,12,2019,30363,328156.11
193471284,12/11/2019,LARCENY-FROM VEHICLE,33.78624,-84.4089,12,2019,30363,328156.11
193472063,12/13/2019,LARCENY-FROM VEHICLE,33.79339,-84.40298,12,2019,30363,328156.11
193472211,12/13/2019,LARCENY-FROM VEHICLE,33.78285,-84.41126,12,2019,30363,328156.11
193480284,12/14/2019,AGG ASSAULT,33.78095,-84.39033,12,2019,30363,328156.11
193481804,12/14/2019,BURGLARY-NONRES,33.78553,-84.40954,12,2019,30363,328156.11
193480814,12/13/2019,LARCENY-FROM VEHICLE,33.79282,-84.39779,12,2019,30363,328156.11
193480904,12/14/2019,LARCENY-FROM VEHICLE,33.80831,-84.41287,12,2019,30363,328156.11
193481840,12/14/2019,LARCENY-FROM VEHICLE,33.78183,-84.41244,12,2019,30363,328156.11
193482047,12/14/2019,LARCENY-FROM VEHICLE,33.78453,-84.40424,12,2019,30363,328156.11
193480743,12/14/2019,AUTO THEFT,33.80151,-84.41587,12,2019,30363,328156.11
193480974,12/14/2019,AUTO THEFT,33.79282,-84.39779,12,2019,30363,328156.11
193481248,12/14/2019,AUTO THEFT,33.80673,-84.41315999999998,12,2019,30363,328156.11
193490610,12/15/2019,LARCENY-NON VEHICLE,33.786970000000004,-84.38959,12,2019,30363,328156.11
193491001,12/15/2019,AUTO THEFT,33.78764,-84.405,12,2019,30363,328156.11
193490705,12/15/2019,LARCENY-FROM VEHICLE,33.80673,-84.41315999999998,12,2019,30363,328156.11
193491629,12/15/2019,LARCENY-FROM VEHICLE,33.809020000000004,-84.41277,12,2019,30363,328156.11
193500755,12/16/2019,LARCENY-FROM VEHICLE,33.80673,-84.41315999999998,12,2019,30363,328156.11
193501876,12/16/2019,LARCENY-FROM VEHICLE,33.78346,-84.38772,12,2019,30363,328156.11
193501957,12/16/2019,AUTO THEFT,33.79072,-84.39775999999998,12,2019,30363,328156.11
193500805,12/9/2019,LARCENY-NON VEHICLE,33.78609,-84.38747,12,2019,30363,328156.11
193480961,12/14/2019,LARCENY-NON VEHICLE,33.79282,-84.39779,12,2019,30363,328156.11
193510349,12/17/2019,LARCENY-NON VEHICLE,33.788000000000004,-84.3879,12,2019,30363,328156.11
193512203,12/17/2019,AUTO THEFT,33.79275,-84.39694,12,2019,30363,328156.11
193510979,12/16/2019,LARCENY-FROM VEHICLE,33.81469,-84.41864,12,2019,30363,328156.11
193522252,12/18/2019,LARCENY-FROM VEHICLE,33.80673,-84.41315999999998,12,2019,30363,328156.11
193522266,12/18/2019,LARCENY-FROM VEHICLE,33.78285,-84.41126,12,2019,30363,328156.11
193522515,12/18/2019,LARCENY-FROM VEHICLE,33.78559,-84.38365,12,2019,30363,328156.11
